cancel	dept_code	dept_group	week_section1	week_section2	week_section3	week_section4	authorize_p	authorize_r	brief_eng	dept_chiabbr	not_choose	course_code	percentage	full_flag	limit	selfTeach	credit	intensive	fillcounter	for_query	acadm_year	course_kind	selfTeachName	send_time	eng_name	course_group	exp_hours	serial_no	status	emi	counter_exceptAuth	rt	gender_restrict	eng_teach	classes	dept_engfull	restrict	school_avg	umd	authorize_using	dept_group_name	course_avg	teacher	class_name	time_inf	chn_name	form_s_name	moocs_teach	hours	form_s	tname	counter	deleteQ	option_code	tcode	scoreEnt	iCounter	limit_count_h	comment	acadm_term	generalCore	programs
	AU30						10	0.20		體育系（學）		PEU0314			0		2.0				115	半			Physical Examination and Practice </br>[ Program: The Specialization Program of Athletic Training ]			0100			0	N					◎必須先修過【PEU0193  人體解剖生理學】、【PEU0067  運動傷害與防護】			0			未定		二 A-B 和平 體003	身體檢查與實踐 </br>[ 學分學程：運動防護專業學分學程 ]	二			2		0		選				50		2		ZU6G
	AU30						10	0.20		體育系（學）		PEU3003			0		2.0				115	半			Sport Pedagogy			0101			0	N								0			掌慶維		二 6-7 和平 體001	運動教育學	二			2		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0031			0		2.0				115	半			Physical Conditioning </br>[ Program: The Inter-disciplinary Program of Outdoor Adventure Leadership The Specialization Program of Sports Sciences ]			0102			0	N								0			林淑惠		四 8-9 和平 體002	體能訓練法 </br>[ 學分學程：戶外探索領導學分學程 運動科學專業學分學程 ]	三			3		0		選				50		2		ZU66/ZU8R
	AU30						10	0.20		體育系（學）		PEU0096			0		2.0				115	半			Management of Sport Finance </br>[ Program: The Specialization Program of the Sports Industry Manager ]			0103			0	N								0			朱文增		一 6-7 和平 體001	運動財務管理 </br>[ 學分學程：運動產業經理人專業學分學程 ]	三			3		0		選				50		2		ZU6F
	AU30						10	0.20		體育系（學）		PEU0122			0		2.0				115	半			Chinese Folk Sport (II)			0104			0	N								0			未定		五 3-4 和平 武術房一	民俗運動（二）	三			3		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0129			0		2.0				115	半			Track and Field (IV)			0105			0	N					◎必須先修過【PEU0244  田徑（三）】			0			林淑惠		一 8-9 和平 操場一	田徑（四）	三			3		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0174			0		2.0				115	半			Basketball (IV)			0106			0	N					◎必須先修過【PEU0247  籃球（三）】			0			施登堯		一 1-2 和平 體育館一4F	籃球（四）	三			3		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0200			0		2.0				115	半			Volleyball (IV)			0107			0	N					◎必須先修過【PEU0250  排球（三）】			0			未定		一 6-7 和平 體育館一4F	排球（四）	三			3		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0202			0		1.0				115	半			Sport Specialty Training (II)			0108			0	N								0			張育愷		二 10 和平 體001	運動專長訓練（二）	三			3		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0221			0		2.0				115	半			Baseball (Softball) (IV)			0109			0	N					◎必須先修過【PEU0256  棒（壘）球（三）】			0			陳妙怡		三 6-7 公館 操場二	棒（壘）球（四）	三			3		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0233			0		2.0				115	半			Badminton (IV)			0110			0	N					◎必須先修過【PEU0268  羽球（三）】			0			徐孟達		四 1-2 和平 體育館一4F	羽球（四）	三			3		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0236			0		2.0				115	半			Table Tennis (IV)			0111			0	N					◎必須先修過【PEU0271  桌球（三）】			0			林慶宏		四 6-7 和平 桌球室	桌球（四）	三			3		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0290			0		2.0				115	半			Economics of Sport </br>[ Program: The Inter-disciplinary Program of Sports Industry Management The Specialization Program of the Sports Industry Manager ]			0112			0	N								0			王傑賢 未定		一 8-9 和平 體001	運動經濟學 </br>[ 學分學程：運動產業經營管理學分學程 運動產業經理人專業學分學程 ]	三			3		0		選				50		2		ZU33/ZU6F
	AU30						10	0.20		體育系（學）		PEU0297			0		2.0				115	半			Therapeutic Exercise			0113			0	N					◎必須先修過【PEU0296  運動傷害評估學】、【PEU0314  身體檢查與實踐】其中一門			0			李恆儒		二 3-4 和平 體001	運動治療學	三			3		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0298			0		2.0				115	半			Management of Athletic Training and Health </br>[ Program: The Specialization Program of the Sports Industry Manager The Specialization Program of Athletic Training The Inter-disciplinary Program of Injury Prevention and Athletic Training ]			0114			0	N					◎初選 運動傷害防護學分學程 研究生得下修			0			黃昱倫		二 8-9 和平 體003	運動保健之經營與管理 </br>[ 學分學程：運動產業經理人專業學分學程 運動防護專業學分學程 運動傷害防護學分學程 ]	三			3		0		選				50		2		ZU6F/ZU6G/ZU73
	AU30						10	0.20		體育系（學）		PEU0316			0	是	2.0				115	半	未定		Athletic Training Laboratory and Clinical Observation			0115			0	N					◎必須先修過【PEU0292  運動貼紮與臨床實作】、【PEU0294  運動推拿指壓學】、【PEU0314  身體檢查與實踐】、【PEU0315  實證運動防護復健與訓練】			0			未定		五 6-9 和平 體003	運動防護實驗與見習	三			3		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU2003			0		2.0				115	半			Sport Officiating			0116			0	N								0			徐孟達		三 8-9 和平 體003	運動裁判法	三			3		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU3007			0		2.0				115	半			Physical Education Curriculum Design			0117			0	N								0			掌慶維		二 8-9 和平 體001	體育課程設計	三			3		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU4019			0		1.0				115	半			Physical Education Professional Service			0118			0	N								0			劉宏文		三 5 和平 教室自排	體育專業服務	三			3		0		必				50		2		
	AU30						10	0.20		體育系（學）		PEUE209			0		2.0				115	半			Teaching Practicum: Physical Education (I)			0119			0	N					◎限 二階生 教育學程生 不佔名額生 登記修習生 可修◎必須先修過【PEUE101  體育教材教法（教）】、【PEU3003  運動教育學】			0			施登堯 未定		五 6-9 和平 體001	體育教學實習（一）（教）	三			3		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0115			0		2.0				115	半			Physical Activity and Aging </br>[ Program: The Specialization Program of Exercise and Health Instruction ]			0121			0	N								0			王宏豪		四 6-7 和平 體002	身體活動與老化 </br>[ 學分學程：運動健康指導專業學分學程 ]	四			4		0		選				50		2		ZU6E
	AU30						10	0.20		體育系（學）		PEU0123			0		2.0				115	半			Yoga			0122			0	N								0			未定		一 6-7 和平 小韻律教室	瑜珈	四			4		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0199			0		2.0				115	半			Basketball (VI)			0123			0	N					◎必須先修過【PEU0186  籃球（五）】			0			施登堯		三 8-9 和平 體育館一4F	籃球（六）	四			4		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0207			0		2.0				115	半			Introduction to Health and Physical Education </br>[ Program: The Inter-disciplinary Program of Cultivating Seniors Service Talent in Community ]			0124			0	N								0			陳信亨 廖容瑜		二 8-9 和平 金牌講堂	健康與體育概論 </br>[ 學分學程：社區高齡者服務人才培力學分學程 ]	四			4		0		選				50		2		ZU98
	AU30						10	0.20		體育系（學）		PEU0238			0		2.0				115	半			Table Tennis (VI)			0125			0	N					◎必須先修過【PEU0237  桌球（五）】			0			林慶宏		二 3-4 和平 桌球室	桌球（六）	四			4		0		選				50		2		
	AU30						10	0.20		體育系（學）		PEU0305			0		2.0				115	半			Golf			0126			0	N								0			未定		一 3-4 和平 體001	高爾夫	四			4		0		選				50		2		
	AU32						10	0.20		競技系（學）		FPU0008			0		2.0				115	半			Sports Injuries and First Aids </br>[ Program: The Inter-disciplinary Program of Cultivating Seniors Service Talent in Community ]			0127			0	N								0			李恆儒		二 6-7 公館 無可用教室	運動傷害與急救 </br>[ 學分學程：社區高齡者服務人才培力學分學程 ]						0		選				50		2		ZU98
	AU32						10	0.20		競技系（學）		FPU0022			0		2.0				115	半			Introduction to Recreation </br>[ Program: The Inter-disciplinary Program of Cultivating Seniors Service Talent in Community ]			0128			0	N								0			李建興		二 6-7 公館 體育館二3樓會議室	休閒活動概論 </br>[ 學分學程：社區高齡者服務人才培力學分學程 ]						0		選				50		2		ZU98
	AU32						10	0.20		競技系（學）		FPU0153			0		2.0				115	半			Gymnastics (II) </br>[ Program: The Specialization Program of Sports Skill Training ]	F		0129			0	N					◎必須先修過【FPU0250  體操（一）】			0			未定		三 8-9 和平 體操房	體操（二） </br>[ 學分學程：運動技能訓練專業學分學程 ]						0		選				50		2		ZU7U
	AU32						10	0.20		競技系（學）		FPU0154			0		2.0				115	半			Swimming (II)	F		0130			0	N		是			◎必須先修過【FPU0240  游泳（一）】			0			利安琪		一 3-4 和平 游泳館1F大泳池	游泳（二）						0		選				50		2		
	AU32						10	0.20		競技系（學）		FPU0154			0		2.0				115	半			Swimming (II)	M		0131			0	N		是			◎必須先修過【FPU0240  游泳（一）】			0			利安琪		一 1-2 和平 游泳館1F大泳池	游泳（二）						0		選				50		2		
	AU32						10	0.20		競技系（學）		FPU0155			0		2.0				115	半			Dance (II) </br>[ Program: The Specialization Program of Sports Skill Training ]			0132			0	N					◎必須先修過【FPU0241  舞蹈（一）】			0			未定		三 6-7 和平 大韻律教室	舞蹈（二） </br>[ 學分學程：運動技能訓練專業學分學程 ]						0		選				50		2		ZU7U
	AU32						10	0.20		競技系（學）		FPU0164			0		2.0				115	半			Tennis (II) </br>[ Program: The Specialization Program of Sports Skill Training ]			0133			0	N		是			◎必須先修過【FPU0246  網球（一）】			0			林岱樵		五 6-7 公館 網球場二	網球（二） </br>[ 學分學程：運動技能訓練專業學分學程 ]						0		選				50		2		ZU7U
	AU32						10	0.20		競技系（學）		FPU0238			0		2.0				115	半			The Principle of Physical Education			0134			0	N								0			未定		三 10-A 公館 研003	體育學原理						0		選				50		2		
	AU32						10	0.20		競技系（學）		FPU0239			0		2.0				115	半			Measurement and Evaluation in Physical Education			0135			0	N								0			劉錦璋		一 3-4 公館 無可用教室	體育測驗與評量						0		選				50		2		
	AU32						10	0.20		競技系（學）		FPU0338			0		2.0				115	半			Physical Education Curriculum Design			0136			0	N								0			陳信亨		二 1-2 公館 體育館二3樓會議室	體育課程設計						0		選				50		2		
	AU32						10	0.20		競技系（學）		FPU0339			0		2.0				115	半			Sport Pedagogy </br>[ Program: The Specialization Program of Sports Humanities and Social Practice ]			0137			0	N								0			陳信亨		三 A-B 公館 體育館二3樓會議室	運動教育學 </br>[ 學分學程：運動人文與社會實踐專業學分學程 ]						0		選				50		2		ZU7T
	AU32						10	0.20		競技系（學）		FPU0341			0		2.0				115	半			Taekwondo (II) </br>[ Program: The Specialization Program of Sports Skill Training ]			0138			0	N					◎必須先修過【FPU0340  跆拳道（一）】			0			黃珮昀		一 3-4 公館 體育館二1樓	跆拳道（二） </br>[ 學分學程：運動技能訓練專業學分學程 ]						0		選				50		2		ZU7U
	AU32						10	0.20		競技系（學）		FPU0344			0	是	4.0				115	半	蔡於儒		Sport Specialties: Field Events </br>[ Program: The Specialization Program of Sports Skill Training ]			0139			0	N					◎限本系(含雙主修)修習   允許重複修			0			蔡於儒		一 8-9 公館 操場二, 二 8-9 公館 操場二, 四 8-9 公館 操場二, 五 8-9 公館 操場二	運動專長術科：田賽 </br>[ 學分學程：運動技能訓練專業學分學程 ]						0		必				50	因安全考量，以本系學生為優先修習對象。外系學生如預計修習本課程，請事先取得本系系主任及授課教師同意。	2		ZU7U
	AU32						10	0.20		競技系（學）		FPU0345			0	是	4.0				115	半	林凡恩		Sport Specialties: Track Events </br>[ Program: The Specialization Program of Sports Skill Training ]			0140			0	N					◎限本系(含雙主修)修習   允許重複修			0			林凡恩		一 8-9 公館 操場二, 二 8-9 公館 操場二, 四 8-9 公館 操場二, 五 8-9 公館 操場二	運動專長術科：徑賽 </br>[ 學分學程：運動技能訓練專業學分學程 ]						0		必				50	因安全考量，以本系學生為優先修習對象。外系學生如預計修習本課程，請事先取得本系系主任及授課教師同意。	2		ZU7U
	AU32						10	0.20		競技系（學）		FPU0346			0	是	4.0				115	半	石明宗 李秉鴻		Sport Specialties: Men Basketball </br>[ Program: The Specialization Program of Sports Skill Training ]			0141			0	N		是			◎限本系(含雙主修)修習   允許重複修			0			石明宗 李秉鴻		一 8-9 和平 體育館一4F, 二 8-9 公館 體育館二3樓, 四 8-9 和平 體育館一4F, 五 8-9 公館 體育館二3樓	運動專長術科：男子籃球 </br>[ 學分學程：運動技能訓練專業學分學程 ]						0		必				50	因安全考量，以本系學生為優先修習對象。外系學生如預計修習本課程，請事先取得本系系主任及授課教師同意。	2		ZU7U
	AU32						10	0.20		競技系（學）		FPU0347			0	是	4.0				115	半	梁嘉音		Sport Specialties: Women Basketball </br>[ Program: The Specialization Program of Sports Skill Training ]			0142			0	N					◎限本系(含雙主修)修習   允許重複修			0			梁嘉音		一 8-9 和平 體育館一4F, 二 8-9 公館 體育館二3樓, 四 8-9 公館 體育館二3樓, 五 8-9 公館 體育館二3樓	運動專長術科：女子籃球 </br>[ 學分學程：運動技能訓練專業學分學程 ]						0		必				50	因安全考量，以本系學生為優先修習對象。外系學生如預計修習本課程，請事先取得本系系主任及授課教師同意。	2		ZU7U
	AU32						10	0.20		競技系（學）		FPU0348			0	是	4.0				115	半	陳妙怡		Sport Specialties: Softball </br>[ Program: The Specialization Program of Sports Skill Training ]			0143			0	N					◎限本系(含雙主修)修習   允許重複修			0			陳妙怡		一 8-9 公館 操場二, 二 8-9 公館 操場二, 四 8-9 公館 操場二, 五 8-9 公館 操場二	運動專長術科：壘球 </br>[ 學分學程：運動技能訓練專業學分學程 ]						0		必				50	因安全考量，以本系學生為優先修習對象。外系學生如預計修習本課程，請事先取得本系系主任及授課教師同意。	2		ZU7U
	AU32						10	0.20		競技系（學）		FPU0349			0	是	4.0				115	半	未定		Sport Specialties: Female Soccer </br>[ Program: The Specialization Program of Sports Skill Training ]			0144			0	N					◎限本系(含雙主修)修習   允許重複修			0			未定		一 8-9 公館 操場二, 二 8-9 公館 操場二, 四 8-9 公館 操場二, 五 8-9 公館 操場二	運動專長術科：女子足球 </br>[ 學分學程：運動技能訓練專業學分學程 ]						0		必				50	因安全考量，以本系學生為優先修習對象。外系學生如預計修習本課程，請事先取得本系系主任及授課教師同意。	2		ZU7U
